sample_size,true_param,estimated_param,ci_lower,ci_upper
25,0.125,0.17461618234178136,0.10918985631751128,0.24004250836605143
25,0.125,0.1382357308330668,0.07283573911281994,0.20363572255331366
25,0.125,0.05,-0.34199279690801093,0.4419927969080108
25,0.125,0.1505302601498673,0.08414483806659535,0.21691568223313926
25,0.125,0.21402533853875857,0.14220726745502374,0.2858434096224934
25,0.125,0.05916812091902235,0.00033404141066312176,0.11800220042738156
25,0.125,0.1301019881251573,0.06577013208473505,0.19443384416557954
25,0.125,0.42969628906627916,0.3421532591409534,0.5172393189916049
25,0.125,0.05,-0.34199279690801093,0.4419927969080108
25,0.125,0.07859796770386632,0.009029888039386993,0.14816604736834563
50,0.125,0.2053047400987956,0.16956856937840703,0.24104091081918416
50,0.125,0.10105990086784243,0.06973243572535646,0.13238736601032838
50,0.125,0.09451444131811813,0.06113219829047556,0.1278966843457607
50,0.125,0.10563770707189757,0.07233934777446846,0.13893606636932665
50,0.125,0.05465604321412841,0.022501368988133805,0.086810717440123
50,0.125,0.2428437322940549,0.20328464447856304,0.28240282010954676
50,0.125,0.15805891341109174,0.1254122582307019,0.19070556859148158
50,0.125,0.16481913863464173,0.1326438905191698,0.19699438675011366
50,0.125,0.36159004849005655,0.3237926185645121,0.399387478415601
50,0.125,0.33698250336199503,0.29772852786572246,0.3762364788582676
100,0.125,0.14792640417574393,0.13126091727493985,0.16459189107654798
100,0.125,0.0696064231484191,0.05452961834831803,0.08468322794852015
100,0.125,0.14280690938773777,0.12587577995328086,0.15973803882219467
100,0.125,0.28107098937637054,0.26192425470807823,0.30021772404466285
100,0.125,0.10391477145327796,0.087100262410919,0.12072928049563691
100,0.125,0.08387609518269579,0.068299580902253,0.09945260946313857
100,0.125,0.1608914264960761,0.14390545495110707,0.17787739804104513
100,0.125,0.11469354872459674,0.09872097639582754,0.13066612105336592
100,0.125,0.2842494565403302,0.265440729015788,0.30305818406487234
100,0.125,0.13635939920068582,0.11985708396422586,0.15286171443714577
200,0.125,0.1112979710886895,0.10322321085445509,0.1193727313229239
200,0.125,0.19241091363972926,0.18363576207547833,0.2011860652039802
200,0.125,0.08721107688060095,0.07945454859755088,0.09496760516365102
200,0.125,0.15539549519135792,0.14692089600227246,0.16387009438044337
200,0.125,0.05,-0.08859038243496782,0.18859038243496778
200,0.125,0.05,-0.08859038243496782,0.18859038243496778
200,0.125,0.12902265562806417,0.12077745544167198,0.13726785581445636
200,0.125,0.11961973300538824,0.11175546920588207,0.12748399680489442
200,0.125,0.16460390909776518,0.15594555376705957,0.17326226442847079
200,0.125,0.1152509219870021,0.1074253818200546,0.1230764621539496
400,0.125,0.12784944424924177,0.12380384704259598,0.13189504145588757
400,0.125,0.10767369342130517,0.10388086246319306,0.11146652437941729
400,0.125,0.11710069441996142,0.1131638819942393,0.12103750684568354
400,0.125,0.12745665236296655,0.12341065505013117,0.1315026496758019
400,0.125,0.2126519256767665,0.20825011615756656,0.21705373519596644
400,0.125,0.13996864642784698,0.13583227833584532,0.14410501451984864
400,0.125,0.14488254417791338,0.14069837932781545,0.1490667090280113
400,0.125,0.13973464140277062,0.13569621679636215,0.14377306600917908
400,0.125,0.10807553808963705,0.10418706247205363,0.11196401370722046
400,0.125,0.12444824798435007,0.12048952680709639,0.12840696916160374
25,0.6,0.9392323798709001,0.8387017411456404,1.0397630185961597
25,0.6,0.22533641240904345,0.15296927322907994,0.29770355158900697
25,0.6,0.5051800338616895,0.4224918112546198,0.5878682564687592
25,0.6,0.6034369484057904,0.5139401759969526,0.6929337208146282
25,0.6,0.3759966502093129,0.2991965564841155,0.4527967439345103
25,0.6,0.7898428060513499,0.6939904577018574,0.8856951544008425
25,0.6,0.3709190486389013,0.29361406771387744,0.44822402956392515
25,0.6,1.1187308727457346,1.006927570657452,1.2305341748340168
25,0.6,0.4305981804564915,0.3452108998398799,0.5159854610731031
25,0.6,0.9558212849236951,0.8505835070349834,1.0610590628124068
50,0.6,0.7079803516885448,0.6596889642889756,0.756271739088114
50,0.6,0.7682202774182587,0.7198760806274933,0.8165644742090241
50,0.6,0.44446899680252894,0.4037466387595549,0.48519135484550296
50,0.6,0.5896162391681123,0.5463971088450172,0.6328353694912073
50,0.6,0.6739928605659304,0.6290409709866189,0.718944750145242
50,0.6,0.3852508813751526,0.34353762240808955,0.4269641403422157
50,0.6,0.7287323312211127,0.6806214463465604,0.776843216095665
50,0.6,0.8280989278846377,0.7785850619676459,0.8776127938016295
50,0.6,0.4834372892305563,0.4429155430558517,0.5239590354052609
50,0.6,0.5298602347157435,0.4852002983822134,0.5745201710492736
100,0.6,0.5710559444922257,0.5491638551380468,0.5929480338464047
100,0.6,0.6034065138376457,0.5815959362850365,0.6252170913902548
100,0.6,0.7742925087542359,0.7505090253588228,0.7980759921496491
100,0.6,0.4798619011182356,0.45865318110591613,0.5010706211305551
100,0.6,0.6632166619443918,0.6401315200049084,0.6863018038838752
100,0.6,0.7556392598540574,0.7318079956586477,0.7794705240494672
100,0.6,0.5101275807621205,0.4888513113120671,0.531403850212174
100,0.6,0.6896359333255242,0.6659603064906593,0.7133115601603891
100,0.6,0.6246378193864004,0.6017267039358785,0.6475489348369223
100,0.6,0.575462870731355,0.5538923642439244,0.5970333772187857
200,0.6,0.6746824274300414,0.6632249851859765,0.6861398696741062
200,0.6,0.5859345359837819,0.5746485658972145,0.5972205060703493
200,0.6,0.4329680697850523,0.4226711716063079,0.4432649679637967
200,0.6,0.5865751054919124,0.575436310650262,0.5977139003335628
200,0.6,0.6622431046358241,0.6505364913916168,0.6739497178800314
200,0.6,0.7138246246568226,0.7016871598127815,0.7259620895008637
200,0.6,0.628090034276036,0.6167786575239791,0.639401411028093
200,0.6,0.5895659567622412,0.5781541264331629,0.6009777870913195
200,0.6,0.6670003045798338,0.6552692096639638,0.6787313994957038
200,0.6,0.6189829500521412,0.6076144916162527,0.6303514084880297
400,0.6,0.5353428337871694,0.529870566112475,0.5408151014618638
400,0.6,0.6022329302068421,0.5965269375666412,0.607938922847043
400,0.6,0.6376166786529094,0.6318933595336435,0.6433399977721753
400,0.6,0.5742818498368001,0.5686949324840351,0.579868767189565
400,0.6,0.5717482234974036,0.5662417248595429,0.5772547221352643
400,0.6,0.6257495771721251,0.6200695262152662,0.631429628128984
400,0.6,0.5554083910849571,0.5498154775074543,0.5610013046624599
400,0.6,0.6906881285294464,0.6847079756156255,0.6966682814432673
400,0.6,0.615604460867809,0.6099679976153286,0.6212409241202893
400,0.6,0.534793940690608,0.5292898432848683,0.5402980380963478
25,1.0,0.9364738224730401,0.827719156533653,1.0452284884124272
25,1.0,1.0073308802377368,0.8996377428255083,1.115024017649965
25,1.0,1.2534116774901773,1.135461046767293,1.3713623082130617
25,1.0,1.1244890160992822,1.0150821120673605,1.2338959201312039
25,1.0,2.3741519323681146,2.215864842754187,2.532439021982042
25,1.0,1.1287620402823866,1.0127391550256133,1.2447849255391599
25,1.0,0.9635527609050552,0.859084419821771,1.0680211019883392
25,1.0,0.7252944853690356,0.6252375380586247,0.8253514326794464
25,1.0,0.5171684247425535,0.43246227998834963,0.6018745694967574
25,1.0,1.0899732565768612,0.9804525821024637,1.1994939310512587
50,1.0,1.0178697577580407,0.9646971287175997,1.0710423867984815
50,1.0,1.0951356122666498,1.0397205710935862,1.1505506534397134
50,1.0,0.8131380427807942,0.7638609136434688,0.8624151719181196
50,1.0,0.9680230629141768,0.9161914432700151,1.0198546825583386
50,1.0,1.0097689031677928,0.9543445438169443,1.065193262518641
50,1.0,0.7019845571966985,0.6532543551158524,0.7507147592775446
50,1.0,1.038215440199551,0.9817236404335482,1.0947072399655535
50,1.0,1.0864144677206644,1.0293590883165238,1.143469847124805
50,1.0,1.3043023345775726,1.2434618438604077,1.3651428252947375
50,1.0,1.0830283372674054,1.025995244489165,1.140061430045646
100,1.0,0.9060922396888131,0.8801875886978157,0.9319968906798106
100,1.0,1.0827402532204609,1.0553651125856849,1.1101153938552368
100,1.0,1.0880591928713308,1.0608667759477215,1.11525160979494
100,1.0,1.0148068336306464,0.9882416473887213,1.0413720198725716
100,1.0,0.9703603657533328,0.9432047015121416,0.997516029994524
100,1.0,1.0602798224323593,1.032244809531195,1.0883148353335237
100,1.0,0.9405158251728648,0.9139988665251841,0.9670327838205455
100,1.0,1.1822212332612847,1.152687530204443,1.2117549363181264
100,1.0,1.2367767915018122,1.2067421149262372,1.2668114680773872
100,1.0,0.8819347181047986,0.8561947673704178,0.9076746688391795
200,1.0,0.9914774203541188,0.9782648240499804,1.004690016658257
200,1.0,1.0822008347052574,1.0681898253381679,1.096211844072347
200,1.0,1.008974113838833,0.995648069317553,1.022300158360113
200,1.0,1.1146159152187816,1.10041588304771,1.1288159473898531
200,1.0,1.0746588126000496,1.0608103232042128,1.0885073019958864
200,1.0,0.9984119468611333,0.9848560914090652,1.0119678023132015
200,1.0,1.3516236581033905,1.3365908515147942,1.3666564646919868
200,1.0,1.0769077299972727,1.062320152304098,1.0914953076904474
200,1.0,0.8547691124652241,0.8422870434034574,0.8672511815269909
200,1.0,1.0175028263063803,1.0036867726838683,1.0313188799288924
400,1.0,1.026937287282882,1.0200903625308468,1.033784212034917
400,1.0,1.0286321117514208,1.0218528952928672,1.0354113282099744
400,1.0,1.09265354154831,1.085708317330971,1.0995987657656492
400,1.0,1.0784462104815171,1.0714662392047096,1.0854261817583246
400,1.0,0.952075826906557,0.9453664710518028,0.9587851827613112
400,1.0,0.9503507020880317,0.943662002562987,0.9570394016130764
400,1.0,0.914006813889869,0.9074536925110999,0.9205599352686382
400,1.0,1.0284127636808276,1.0214736795320045,1.0353518478296506
400,1.0,1.0186871167499856,1.0118087894994658,1.0255654440005053
400,1.0,1.1199511365306067,1.113003727554309,1.1268985455069045
